index	P(0)	P(1)	P(2)	Pw	N(0)	N(1)	N(2)	Cd(0)	Cd(1)	Cd(2)	Cd(3)
2255	0.0368201	1.73547	0.0999771	1	0.34922	-0.47829	0.805782	0.158931	0.0761661	0.0481571	1
2256	0.0381488	1.73661	0.0999771	1	0.419988	-0.417936	0.805568	0.145817	0.0695873	0.0432978	1
2257	0.0392837	1.73795	0.0999771	1	0.480384	-0.347311	0.805361	0.165898	0.0864635	0.0584002	1
2258	0.0401967	1.73944	0.0999771	1	0.52895	-0.268184	0.805164	0.26953	0.197018	0.160363	1
2259	0.0408654	1.74107	0.0999771	1	0.564484	-0.182512	0.805014	0.337004	0.251258	0.206079	1
2260	0.0412733	1.74277	0.0999771	1	0.586157	-0.0923776	0.804914	0.341914	0.254152	0.208637	1
2261	0.0423435	1.74452	0.099244	1	0.643573	1.15821e-06	0.765385	0.24481	0.18338	0.153493	1
2262	0.0421949	1.74642	0.099244	1	0.635682	0.100186	0.765423	0.0755747	0.0504622	0.0431477	1
2263	0.0417528	1.74827	0.099244	1	0.612193	0.197935	0.765533	0.0435034	0.0225164	0.0159316	1
2264	0.0410281	1.75003	0.099244	1	0.573665	0.29086	0.765708	0.0426025	0.0221143	0.0152085	1
2265	0.0400385	1.75165	0.099244	1	0.521032	0.376698	0.765914	0.0479041	0.0230655	0.0167347	1
2266	0.0388086	1.7531	0.099244	1	0.455547	0.453315	0.766148	0.051239	0.0255578	0.0162439	1
2267	0.0373685	1.75434	0.099244	1	0.378782	0.518792	0.766407	0.0530647	0.0267312	0.0185553	1
2268	0.0357538	1.75533	0.099244	1	0.292638	0.571533	0.766625	0.0582465	0.0268567	0.019769	1
2269	0.0340041	1.75606	0.099244	1	0.199245	0.610196	0.766787	0.0488934	0.0238724	0.016627	1
2270	0.0321626	1.7565	0.099244	1	0.100889	0.633785	0.766902	0.0496507	0.0235356	0.0163549	1
2271	0.0302747	1.75665	0.099244	1	-2.2594e-08	0.641734	0.766927	0.0418614	0.0199135	0.0143377	1
2272	0.0283867	1.7565	0.099244	1	-0.10089	0.633785	0.766902	0.0388006	0.0183569	0.0131539	1
2273	0.0265452	1.75606	0.099244	1	-0.199245	0.610196	0.766787	0.038048	0.0181189	0.0126806	1
2274	0.0247955	1.75533	0.099244	1	-0.292638	0.571533	0.766624	0.0397324	0.0186842	0.0135945	1
2275	0.0231808	1.75434	0.099244	1	-0.378782	0.518792	0.766407	0.0408725	0.0199009	0.0147895	1
2276	0.0217407	1.7531	0.099244	1	-0.455547	0.453315	0.766148	0.0395306	0.0196378	0.0135883	1
2277	0.0205108	1.75165	0.099244	1	-0.521032	0.376698	0.765914	0.0414156	0.0204849	0.01297	1
2278	0.0195213	1.75003	0.099244	1	-0.573665	0.29086	0.765708	0.0384021	0.018284	0.0135212	1
2279	0.0187965	1.74827	0.099244	1	-0.612193	0.197935	0.765534	0.0312998	0.0156645	0.0115062	1
2280	0.0183544	1.74642	0.099244	1	-0.635678	0.100187	0.765425	0.025583	0.0137949	0.00933587	1
2281	0.0182058	1.74452	0.099244	1	-0.643574	-5.76726e-07	0.765384	0.0271787	0.0140092	0.0102521	1
2282	0.0183544	1.74263	0.099244	1	-0.635682	-0.100187	0.765422	0.0589545	0.0268577	0.0192373	1
2283	0.0187965	1.74078	0.099244	1	-0.612193	-0.197936	0.765533	0.100556	0.0471047	0.0320157	1
2284	0.0195213	1.73902	0.099244	1	-0.573665	-0.290861	0.765708	0.103574	0.0488637	0.0335234	1
2285	0.0205108	1.7374	0.099244	1	-0.521032	-0.376699	0.765914	0.093059	0.0423115	0.0273209	1
2286	0.0217407	1.73595	0.099244	1	-0.455546	-0.453315	0.766148	0.100337	0.0468995	0.0308377	1
2287	0.0231808	1.73471	0.099244	1	-0.378793	-0.518805	0.766392	0.097528	0.0487828	0.0347036	1
2288	0.0247955	1.73372	0.099244	1	-0.292638	-0.571533	0.766624	0.0976164	0.0494611	0.0357077	1
2289	0.0265452	1.73299	0.099244	1	-0.199245	-0.610196	0.766787	0.135514	0.0668238	0.0441012	1
2290	0.0283867	1.73255	0.099244	1	-0.10089	-0.633785	0.766902	0.13342	0.0646471	0.0443621	1
2291	0.0302747	1.7324	0.099244	1	0	-0.641734	0.766927	0.148282	0.0782626	0.0484714	1
2292	0.0321627	1.73255	0.099244	1	0.10089	-0.633785	0.766902	0.131361	0.0683652	0.0445523	1
2293	0.0340041	1.73299	0.099244	1	0.199245	-0.610196	0.766787	0.149527	0.0778194	0.0474926	1
2294	0.0357538	1.73372	0.099244	1	0.292638	-0.571533	0.766625	0.165133	0.0828059	0.0595113	1
2295	0.0373685	1.73471	0.099244	1	0.378782	-0.518791	0.766407	0.147566	0.0722723	0.0479412	1
2296	0.0388086	1.73595	0.099244	1	0.455536	-0.453304	0.766161	0.136819	0.0648033	0.0409152	1
2297	0.0400385	1.7374	0.099244	1	0.521032	-0.376697	0.765914	0.13697	0.0621648	0.0393856	1
2298	0.0410281	1.73902	0.099244	1	0.573665	-0.290859	0.765708	0.14974	0.0744556	0.0477211	1
2299	0.0417528	1.74078	0.099244	1	0.612199	-0.197938	0.765528	0.193809	0.116301	0.0886773	1
2300	0.0421949	1.74263	0.099244	1	0.635683	-0.100188	0.765421	0.298743	0.222372	0.182017	1
2301	0.043227	1.74452	0.0984535	1	0.691169	-8.70678e-07	0.722693	0.0850642	0.0507604	0.0395999	1
2302	0.0430675	1.74656	0.0984535	1	0.6827	0.107602	0.722733	0.0324616	0.0176108	0.0133334	1
2303	0.0425931	1.74855	0.0984535	1	0.657486	0.212586	0.722854	0.0398877	0.0205207	0.0146344	1
2304	0.0418153	1.75043	0.0984535	1	0.616135	0.312405	0.723036	0.0459405	0.0226735	0.0152085	1
2305	0.0407533	1.75218	0.0984535	1	0.559616	0.404601	0.723276	0.05298	0.0256174	0.0174023	1
2306	0.0394333	1.75373	0.0984535	1	0.489301	0.486897	0.723544	0.0503832	0.0245004	0.0173945	1
2307	0.0378878	1.75506	0.0984535	1	0.406889	0.557276	0.723799	0.0500771	0.0244371	0.0174813	1
2308	0.0361549	1.75612	0.0984535	1	0.314374	0.613969	0.724024	0.0484832	0.0227643	0.0164465	1
2309	0.0342771	1.7569	0.0984535	1	0.214031	0.655497	0.724234	0.0420169	0.0204948	0.0145342	1
2310	0.0323008	1.75738	0.0984535	1	0.108358	0.680883	0.724332	0.0362518	0.0169115	0.01231	1
2311	0.0302747	1.75754	0.0984535	1	-6.66109e-08	0.689403	0.724378	0.0364106	0.0171153	0.012538	1
2312	0.0282485	1.75738	0.0984535	1	-0.108358	0.680883	0.724332	0.0371115	0.0174317	0.0128382	1
2313	0.0262722	1.7569	0.0984535	1	-0.214031	0.655497	0.724234	0.0360342	0.0167317	0.0121437	1
2314	0.0243944	1.75612	0.0984535	1	-0.314374	0.613969	0.724024	0.0349011	0.0159346	0.0116369	1
2315	0.0226615	1.75506	0.0984535	1	-0.406889	0.557276	0.723799	0.0455209	0.0210208	0.0160275	1
2316	0.021116	1.75373	0.0984535	1	-0.4893	0.486897	0.723544	0.0530393	0.0249237	0.018108	1
2317	0.019796	1.75218	0.0984535	1	-0.559616	0.404601	0.723276	0.0705299	0.0332182	0.0237051	1
2318	0.018734	1.75043	0.0984535	1	-0.616136	0.312405	0.723035	0.0573808	0.0282189	0.0210483	1
2319	0.0179563	1.74855	0.0984535	1	-0.657486	0.212586	0.722854	0.0243404	0.0130917	0.0104086	1
2320	0.0174818	1.74656	0.0984535	1	-0.6827	0.107601	0.722732	0.0257758	0.0135111	0.00972122	1
2321	0.0173223	1.74452	0.0984535	1	-0.69117	-1.15971e-06	0.722692	0.0267809	0.0137019	0.0103297	1
2322	0.0174818	1.74249	0.0984535	1	-0.682696	-0.1076	0.722736	0.0208106	0.00973922	0.00701408	1
2323	0.0179563	1.7405	0.0984535	1	-0.657486	-0.212587	0.722854	0.0648358	0.0305237	0.0201548	1
2324	0.0187341	1.73862	0.0984535	1	-0.616126	-0.3124	0.723046	0.127185	0.0573159	0.037106	1
2325	0.019796	1.73687	0.0984535	1	-0.559616	-0.404601	0.723276	0.109837	0.0504928	0.0339847	1
2326	0.021116	1.73532	0.0984535	1	-0.4893	-0.486897	0.723544	0.112079	0.0541297	0.0374658	1
2327	0.0226615	1.73399	0.0984535	1	-0.406888	-0.557276	0.723799	0.0849455	0.0424782	0.0305288	1
2328	0.0243944	1.73293	0.0984535	1	-0.314365	-0.61395	0.724045	0.089353	0.0422945	0.028426	1
2329	0.0262722	1.73215	0.0984535	1	-0.214031	-0.655497	0.724234	0.0822827	0.0406478	0.028426	1
2330	0.0282485	1.73167	0.0984535	1	-0.108358	-0.680883	0.724332	0.0842075	0.0420751	0.0294352	1
2331	0.0302747	1.73151	0.0984535	1	-1.22516e-07	-0.689403	0.724378	0.0875141	0.0419165	0.031248	1
2332	0.0323009	1.73167	0.0984535	1	0.108358	-0.680883	0.724332	0.105539	0.0527454	0.0376126	1
2333	0.0342772	1.73215	0.0984535	1	0.214031	-0.655496	0.724234	0.117448	0.0603267	0.0379784	1
2334	0.0361549	1.73293	0.0984535	1	0.314374	-0.613969	0.724024	0.109361	0.0537103	0.0368352	1
2335	0.0378879	1.73399	0.0984535	1	0.406888	-0.557275	0.7238	0.107869	0.0529088	0.0381876	1
2336	0.0394334	1.73532	0.0984535	1	0.489301	-0.486897	0.723544	0.102325	0.049607	0.0343033	1
2337	0.0407533	1.73687	0.0984535	1	0.559616	-0.4046	0.723277	0.112591	0.0486278	0.0303852	1
2338	0.0418153	1.73862	0.0984535	1	0.616139	-0.312398	0.723035	0.121122	0.0532248	0.0351081	1
2339	0.0425931	1.7405	0.0984535	1	0.657488	-0.212575	0.722856	0.125106	0.0612003	0.0381842	1
2340	0.0430675	1.74249	0.0984535	1	0.6827	-0.107598	0.722733	0.127093	0.0644752	0.0458224	1
2341	0.0440573	1.74452	0.0976088	1	0.736023	1.15765e-06	0.676957	0.0743095	0.0375198	0.0270216	1
2342	0.0438876	1.74669	0.0976088	1	0.727009	0.11458	0.677	0.0338893	0.0170191	0.0121834	1
2343	0.0433827	1.7488	0.0976088	1	0.70018	0.226391	0.677123	0.0397594	0.0199773	0.013942	1
2344	0.0425551	1.75081	0.0976088	1	0.656159	0.33269	0.677328	0.0445394	0.0212702	0.0160398	1
2345	0.041425	1.75267	0.0976088	1	0.595997	0.430891	0.677584	0.0699358	0.0357799	0.0266929	1
2346	0.0400204	1.75432	0.0976088	1	0.521129	0.518584	0.677861	0.0462441	0.0220297	0.0159379	1
2347	0.0383759	1.75573	0.0976088	1	0.433363	0.593576	0.678132	0.0525046	0.024808	0.0176327	1
2348	0.0365318	1.75687	0.0976088	1	0.33486	0.653976	0.678369	0.0501521	0.0244137	0.01709	1
2349	0.0345337	1.7577	0.0976088	1	0.227991	0.698245	0.678582	0.0391588	0.0184981	0.0137845	1
2350	0.0324307	1.75821	0.0976088	1	0.115433	0.725277	0.678711	0.0329717	0.015216	0.0111537	1
2351	0.0302747	1.75838	0.0976088	1	-4.52131e-08	0.734356	0.678765	0.0332173	0.0153608	0.0112609	1
2352	0.0281186	1.75821	0.0976088	1	-0.115433	0.725277	0.678711	0.0359209	0.0165904	0.0122578	1
2353	0.0260156	1.7577	0.0976088	1	-0.227991	0.698245	0.678582	0.0330754	0.0152693	0.0111884	1
2354	0.0240175	1.75687	0.0976088	1	-0.33486	0.653976	0.678369	0.0337013	0.0155813	0.0113689	1
2355	0.0221734	1.75573	0.0976088	1	-0.433363	0.593576	0.678133	0.0465847	0.0209965	0.0156137	1
2356	0.0205289	1.75432	0.0976088	1	-0.521129	0.518584	0.677861	0.0458742	0.0213732	0.0153457	1
2357	0.0191243	1.75267	0.0976088	1	-0.596008	0.4309	0.677569	0.0382378	0.0185937	0.0138386	1
2358	0.0179943	1.75081	0.0976088	1	-0.656159	0.33269	0.677328	0.0471727	0.0231502	0.016879	1
2359	0.0171666	1.7488	0.0976088	1	-0.70018	0.226391	0.677123	0.0287042	0.0150626	0.0114881	1
2360	0.0166617	1.74669	0.0976088	1	-0.727009	0.114579	0.677	0.0241636	0.0122905	0.00913748	1
2361	0.016492	1.74452	0.0976088	1	-0.736023	8.69725e-07	0.676957	0.0253482	0.0124771	0.00904264	1
2362	0.0166617	1.74236	0.0976088	1	-0.727008	-0.114587	0.677	0.0168074	0.00802319	0.00560539	1
2363	0.0171666	1.74024	0.0976088	1	-0.70018	-0.226389	0.677123	0.0669049	0.0312579	0.0207398	1
2364	0.0179943	1.73824	0.0976088	1	-0.656158	-0.332696	0.677326	0.105981	0.0501169	0.0335131	1
2365	0.0191243	1.73638	0.0976088	1	-0.595991	-0.430899	0.677584	0.122782	0.0556443	0.0367939	1
2366	0.0205289	1.73473	0.0976088	1	-0.521129	-0.518584	0.67786	0.118534	0.0561918	0.0399646	1
2367	0.0221735	1.73332	0.0976088	1	-0.433375	-0.593567	0.678133	0.0869653	0.0439034	0.0319184	1
2368	0.0240175	1.73218	0.0976088	1	-0.334858	-0.653981	0.678365	0.0897873	0.0426741	0.0287087	1
2369	0.0260156	1.73135	0.0976088	1	-0.227974	-0.698251	0.678582	0.0848096	0.041846	0.0291804	1
2370	0.0281186	1.73084	0.0976088	1	-0.115433	-0.725277	0.678711	0.086481	0.0422252	0.0300928	1
2371	0.0302747	1.73067	0.0976088	1	9.28058e-08	-0.734356	0.678765	0.0947564	0.0459103	0.0317419	1
2372	0.0324308	1.73084	0.0976088	1	0.115433	-0.725277	0.678711	0.0938761	0.0456216	0.0322602	1
2373	0.0345337	1.73135	0.0976088	1	0.227991	-0.698245	0.678582	0.0897301	0.0444519	0.0304678	1
2374	0.0365319	1.73218	0.0976088	1	0.33486	-0.653976	0.678369	0.083045	0.04033	0.0287645	1
2375	0.0383759	1.73332	0.0976088	1	0.433363	-0.593576	0.678133	0.0829788	0.0405242	0.0296911	1
2376	0.0400205	1.73473	0.0976088	1	0.521129	-0.518583	0.677861	0.0867286	0.0436687	0.0318418	1
2377	0.041425	1.73638	0.0976088	1	0.596009	-0.4309	0.677569	0.084008	0.0364864	0.0244235	1
2378	0.0425551	1.73824	0.0976088	1	0.656168	-0.332695	0.677316	0.0807871	0.0324618	0.0203135	1
2379	0.0433827	1.74024	0.0976088	1	0.700173	-0.22639	0.67713	0.113405	0.0529972	0.0352543	1
2380	0.0438876	1.74236	0.0976088	1	0.727005	-0.114579	0.677005	0.113339	0.0552825	0.0350495	1
2381	0.0448309	1.74452	0.0967134	1	0.777927	1.15677e-06	0.628355	0.100162	0.0484899	0.0322338	1
2382	0.0446517	1.74681	0.0967134	1	0.768403	0.121112	0.628402	0.0349394	0.0179386	0.0123596	1
2383	0.0441185	1.74905	0.0967134	1	0.74006	0.239282	0.628535	0.0367315	0.0176373	0.0128208	1
2384	0.0432444	1.75117	0.0967134	1	0.693562	0.351657	0.628737	0.0669648	0.0331932	0.0234183	1
2385	0.0420509	1.75312	0.0967134	1	0.629998	0.455489	0.628993	0.0736012	0.0371105	0.0271063	1
2386	0.0405675	1.75487	0.0967134	1	0.550894	0.548208	0.629272	0.044782	0.0213401	0.0153281	1
2387	0.0388306	1.75636	0.0967134	1	0.458131	0.627498	0.629573	0.0547132	0.0235698	0.0166218	1
2388	0.0368831	1.75756	0.0967134	1	0.354002	0.691369	0.629834	0.0470963	0.0224641	0.0160154	1
2389	0.0347728	1.75844	0.0967134	1	0.241046	0.738204	0.630041	0.0404632	0.018706	0.0137095	1
2390	0.0325518	1.75897	0.0967134	1	0.12204	0.766801	0.630177	0.032906	0.0151886	0.011134	1
2391	0.0302747	1.75915	0.0967134	1	-2.26126e-08	0.776421	0.630215	0.0330782	0.015274	0.0111854	1
2392	0.0279976	1.75897	0.0967134	1	-0.12204	0.766801	0.630177	0.0352019	0.0161843	0.0119369	1
2393	0.0257765	1.75844	0.0967134	1	-0.241046	0.738204	0.63004	0.0331254	0.015303	0.011198	1
2394	0.0236663	1.75756	0.0967134	1	-0.354002	0.691369	0.629835	0.0333487	0.0153805	0.0112536	1
2395	0.0217187	1.75636	0.0967134	1	-0.458131	0.627497	0.629574	0.0403828	0.0182864	0.0135878	1
2396	0.0199818	1.75487	0.0967134	1	-0.550903	0.548199	0.629272	0.0342847	0.0158139	0.01155	1
2397	0.0184984	1.75312	0.0967134	1	-0.63	0.455484	0.628995	0.0385616	0.0179407	0.0131193	1
2398	0.0173049	1.75117	0.0967134	1	-0.693557	0.351665	0.628737	0.0381805	0.0183395	0.0132664	1
2399	0.0164308	1.74905	0.0967134	1	-0.74006	0.239281	0.628534	0.0374606	0.0187907	0.0137089	1
2400	0.0158976	1.74681	0.0967134	1	-0.768403	0.121111	0.628402	0.0216871	0.0111229	0.00840541	1
2401	0.0157184	1.74452	0.0967134	1	-0.777926	-8.67574e-07	0.628356	0.0271202	0.012896	0.00853411	1
2402	0.0158976	1.74224	0.0967134	1	-0.768407	-0.121112	0.628398	0.0167612	0.00766238	0.00531395	1
2403	0.0164308	1.74	0.0967134	1	-0.74006	-0.239282	0.628534	0.0846857	0.0390263	0.0277255	1
2404	0.0173049	1.73788	0.0967134	1	-0.693561	-0.351654	0.628739	0.100428	0.0485888	0.0329825	1
2405	0.0184984	1.73593	0.0967134	1	-0.629998	-0.455491	0.628992	0.124637	0.0556692	0.0361261	1
2406	0.0199818	1.73418	0.0967134	1	-0.550894	-0.548209	0.629272	0.120344	0.0535267	0.0368625	1
2407	0.0217187	1.73269	0.0967134	1	-0.458131	-0.627498	0.629573	0.0871787	0.043711	0.0314861	1
2408	0.0236663	1.73149	0.0967134	1	-0.354011	-0.691386	0.629811	0.0926779	0.043735	0.0288192	1
2409	0.0257765	1.73061	0.0967134	1	-0.241046	-0.738205	0.63004	0.0902597	0.0439216	0.0304638	1
2410	0.0279976	1.73008	0.0967134	1	-0.12204	-0.766801	0.630177	0.0939545	0.0454834	0.0319223	1
2411	0.0302747	1.7299	0.0967134	1	0	-0.776421	0.630215	0.104043	0.0502822	0.0348092	1
2412	0.0325518	1.73008	0.0967134	1	0.12204	-0.766801	0.630177	0.100885	0.0489035	0.0342513	1
2413	0.0347728	1.73061	0.0967134	1	0.241046	-0.738204	0.630041	0.0973014	0.0478163	0.0333611	1
2414	0.0368831	1.73149	0.0967134	1	0.354002	-0.691369	0.629835	0.098886	0.0476697	0.0331172	1
2415	0.0388306	1.73269	0.0967134	1	0.458131	-0.627498	0.629573	0.0998561	0.0494299	0.0367983	1
2416	0.0405675	1.73418	0.0967134	1	0.550904	-0.548199	0.629272	0.0870086	0.0431844	0.0314393	1
2417	0.0420509	1.73593	0.0967134	1	0.630006	-0.455476	0.628994	0.0849404	0.0399098	0.0307134	1
2418	0.0432444	1.73788	0.0967134	1	0.693558	-0.351659	0.628739	0.0913381	0.0447715	0.0315787	1
2419	0.0441185	1.74	0.0967134	1	0.740059	-0.239288	0.628534	0.0738078	0.0277364	0.0171027	1
2420	0.0446517	1.74224	0.0967134	1	0.768404	-0.12111	0.628401	0.109462	0.0512695	0.0331048	1
2421	0.0455448	1.74452	0.0957711	1	0.816693	5.79721e-07	0.577073	0.102089	0.0492903	0.0328687	1
2422	0.0453568	1.74693	0.0957711	1	0.806704	0.127144	0.577117	0.0368408	0.0184728	0.0129643	1
2423	0.0447974	1.74927	0.0957711	1	0.776959	0.251222	0.577254	0.0365466	0.0180335	0.0123167	1
2424	0.0438804	1.75149	0.0957711	1	0.728171	0.369211	0.577452	0.0666391	0.0327508	0.0235087	1
2425	0.0426284	1.75354	0.0957711	1	0.661462	0.478233	0.577721	0.0723886	0.0348606	0.0242314	1
2426	0.0410722	1.75538	0.0957711	1	0.578431	0.575603	0.578013	0.0415022	0.0214636	0.0151141	1
2427	0.0392502	1.75694	0.0957711	1	0.481066	0.658905	0.57829	0.0604058	0.0253581	0.0179519	1
2428	0.0372071	1.7582	0.0957711	1	0.371725	0.725983	0.578592	0.0596316	0.0294345	0.0192066	1
2429	0.0349934	1.75912	0.0957711	1	0.253124	0.775219	0.578761	0.0402443	0.0177295	0.0128556	1
2430	0.0326634	1.75968	0.0957711	1	0.128158	0.805257	0.57891	0.0328914	0.0151846	0.0111321	1
2431	0.0302747	1.75987	0.0957711	1	-2.3809e-08	0.81537	0.578941	0.0330627	0.0152846	0.0111952	1
2432	0.0278859	1.75968	0.0957711	1	-0.128158	0.805257	0.57891	0.036963	0.0164081	0.0117994	1
2433	0.0255559	1.75912	0.0957711	1	-0.253123	0.775219	0.578761	0.0337048	0.015567	0.0113957	1
2434	0.0233422	1.7582	0.0957711	1	-0.371725	0.725983	0.578592	0.034202	0.0159186	0.0115191	1
2435	0.0212991	1.75694	0.0957711	1	-0.481066	0.658905	0.57829	0.0355568	0.0161963	0.012224	1
2436	0.0194771	1.75538	0.0957711	1	-0.578431	0.575602	0.578013	0.0330588	0.0152486	0.0111719	1
2437	0.0179209	1.75354	0.0957711	1	-0.661451	0.478227	0.577739	0.0341249	0.0157391	0.0115364	1
2438	0.0166689	1.75149	0.0957711	1	-0.72817	0.36921	0.577453	0.0346199	0.0162739	0.011808	1
2439	0.0157519	1.74927	0.0957711	1	-0.776959	0.251222	0.577253	0.0352004	0.017554	0.0132551	1
2440	0.0151926	1.74693	0.0957711	1	-0.806704	0.127144	0.577116	0.0218554	0.0110456	0.00856174	1
2441	0.0150046	1.74452	0.0957711	1	-0.816693	-8.65415e-07	0.577073	0.0265176	0.0126348	0.00843193	1
2442	0.0151926	1.74212	0.0957711	1	-0.806701	-0.127142	0.577121	0.0292353	0.0125225	0.00799628	1
2443	0.0157519	1.73978	0.0957711	1	-0.776961	-0.251216	0.577253	0.0953006	0.0437319	0.0318933	1
2444	0.0166689	1.73756	0.0957711	1	-0.728169	-0.369217	0.57745	0.0993705	0.0476561	0.0325982	1
2445	0.0179209	1.7355	0.0957711	1	-0.661455	-0.478242	0.577721	0.108378	0.0484799	0.0313436	1
2446	0.0194771	1.73367	0.0957711	1	-0.578431	-0.575603	0.578013	0.100751	0.0437628	0.0289977	1
2447	0.0212991	1.73211	0.0957711	1	-0.481066	-0.658906	0.57829	0.0934754	0.0455261	0.0317875	1
2448	0.0233422	1.73085	0.0957711	1	-0.371725	-0.725983	0.578592	0.0907236	0.043568	0.0304351	1
2449	0.025556	1.72993	0.0957711	1	-0.253123	-0.775219	0.578761	0.0962867	0.0470869	0.0327468	1
2450	0.0278859	1.72937	0.0957711	1	-0.128158	-0.805257	0.57891	0.104481	0.0489542	0.0344876	1
2451	0.0302747	1.72918	0.0957711	1	-8.92838e-08	-0.81537	0.578941	0.110057	0.0530929	0.0370142	1
2452	0.0326634	1.72937	0.0957711	1	0.128158	-0.805257	0.57891	0.110057	0.0530927	0.0370141	1
2453	0.0349934	1.72993	0.0957711	1	0.253124	-0.775219	0.578761	0.109501	0.0528235	0.0368656	1
2454	0.0372072	1.73085	0.0957711	1	0.371734	-0.726001	0.578564	0.106869	0.0512345	0.0356685	1
2455	0.0392502	1.73211	0.0957711	1	0.481067	-0.658905	0.57829	0.109175	0.0546054	0.0415615	1
2456	0.0410723	1.73367	0.0957711	1	0.578431	-0.575602	0.578013	0.0942711	0.0460464	0.0335925	1
2457	0.0426284	1.7355	0.0957711	1	0.661461	-0.478236	0.57772	0.0838081	0.0401023	0.0297843	1
2458	0.0438804	1.73756	0.0957711	1	0.728162	-0.369207	0.577465	0.0872953	0.0430138	0.0302696	1
2459	0.0447974	1.73978	0.0957711	1	0.77696	-0.25122	0.577253	0.0627126	0.0258082	0.0172743	1
2460	0.0453568	1.74212	0.0957711	1	0.806704	-0.127143	0.577116	0.106405	0.048341	0.031596	1
2461	0.0461958	1.74452	0.0947856	1	0.852143	5.75098e-07	0.523309	0.103164	0.0491248	0.0328687	1
2462	0.0459998	1.74703	0.0947856	1	0.841725	0.132666	0.523353	0.0368695	0.0184935	0.0128035	1
2463	0.0454166	1.74947	0.0947856	1	0.810709	0.262131	0.523488	0.0377425	0.0187842	0.0127499	1
2464	0.0444605	1.75179	0.0947856	1	0.759818	0.385255	0.523694	0.0555839	0.0268664	0.0192869	1
2465	0.0431552	1.75393	0.0947856	1	0.690238	0.499041	0.523955	0.0561684	0.0265995	0.0186425	1
2466	0.0415326	1.75584	0.0947856	1	0.603615	0.600688	0.524236	0.0393541	0.0183777	0.0132976	1
2467	0.0396329	1.75747	0.0947856	1	0.502048	0.68763	0.524513	0.0510681	0.0233344	0.0163098	1
2468	0.0375027	1.75878	0.0947856	1	0.387949	0.757682	0.524799	0.0488886	0.0219139	0.0163186	1
2469	0.0351946	1.75974	0.0947856	1	0.264167	0.809074	0.52499	0.0412604	0.017225	0.0122483	1
2470	0.0327653	1.76033	0.0947856	1	0.133758	0.840438	0.52514	0.0328848	0.0151807	0.0111297	1
2471	0.0302747	1.76052	0.0947856	1	-2.38148e-08	0.850985	0.525191	0.0342035	0.0159035	0.0115792	1
2472	0.027784	1.76033	0.0947856	1	-0.133758	0.840438	0.52514	0.0357802	0.016043	0.0115982	1
2473	0.0253547	1.75974	0.0947856	1	-0.264167	0.809074	0.52499	0.0366028	0.0169384	0.0123073	1
2474	0.0230466	1.75878	0.0947856	1	-0.387949	0.757682	0.524798	0.0363727	0.0183035	0.012472	1
2475	0.0209164	1.75747	0.0947856	1	-0.502047	0.68763	0.524513	0.0370227	0.0170917	0.0127577	1
2476	0.0190167	1.75584	0.0947856	1	-0.603615	0.600688	0.524235	0.0330953	0.0152632	0.011181	1
2477	0.0173941	1.75393	0.0947856	1	-0.690238	0.499041	0.523956	0.0335235	0.0154045	0.0112502	1
2478	0.0160888	1.75179	0.0947856	1	-0.759818	0.385254	0.523695	0.0392517	0.0183336	0.0135218	1
2479	0.0151327	1.74947	0.0947856	1	-0.810714	0.262133	0.523478	0.0348264	0.0175321	0.0132106	1
2480	0.0145495	1.74703	0.0947856	1	-0.841726	0.132665	0.523352	0.0358977	0.0160055	0.0117407	1
2481	0.0143535	1.74452	0.0947856	1	-0.852144	5.7867e-07	0.523308	0.0192216	0.00889318	0.00607349	1
2482	0.0145495	1.74202	0.0947856	1	-0.841722	-0.132671	0.523357	0.0361922	0.0153391	0.0094697	1
2483	0.0151327	1.73958	0.0947856	1	-0.810707	-0.262135	0.523488	0.0683168	0.0337075	0.0231547	1
2484	0.0160888	1.73726	0.0947856	1	-0.759826	-0.385258	0.523679	0.0744056	0.0382486	0.0247576	1
2485	0.0173942	1.73512	0.0947856	1	-0.690237	-0.499042	0.523956	0.104119	0.0503078	0.0336788	1
2486	0.0190167	1.73321	0.0947856	1	-0.603614	-0.600689	0.524235	0.100751	0.0437628	0.0289977	1
2487	0.0209164	1.73158	0.0947856	1	-0.502047	-0.68763	0.524512	0.0934754	0.0455261	0.0317875	1
2488	0.0230466	1.73027	0.0947856	1	-0.387949	-0.757682	0.524798	0.0907236	0.043568	0.0304351	1
2489	0.0253548	1.72931	0.0947856	1	-0.264167	-0.809074	0.52499	0.0962867	0.0470869	0.0327468	1
